id,name,photos,description,object_type,is_prioritize,value,ref_id,status_id,tag,file,link,is_check_in,is_check_out,is_heavy,is_fragile,is_hazardous,is_temp_sensitive,is_expensive,quantity,additional_info,created_by,ref_type,is_quick_add,createdAt,updatedAt,deletedAt
3,Box1,,,1,false,,8,1,,,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,1,false,2023-01-20 15:45:17.885+05:30,2023-01-20 15:45:17.885+05:30,
4,Box 1,{},,1,false,,5,1,{},{},,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,6,false,2023-01-20 15:52:28.335+05:30,2023-01-25 09:49:46.76+05:30,2023-01-25 09:49:46.764+05:30
5,Box2,,,1,false,,5,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-20 16:10:43.907+05:30,2023-01-20 16:58:01.463+05:30,
6,Item 1 Edit,{},,2,false,0,4,,{},{},,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-20 16:11:17.49+05:30,2023-01-25 11:47:31.331+05:30,2023-01-25 11:47:31.337+05:30
7,Item 2 Ed,{},,2,false,0,4,,{},{},,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-20 16:19:31.135+05:30,2023-01-24 14:55:13.565+05:30,2023-01-24 14:55:13.581+05:30
8,Item 3,,,2,false,,16,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-20 16:26:57.471+05:30,2023-01-20 16:26:57.471+05:30,
9,Item 4 Update,{},,2,false,0,4,,{},{},,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,6,false,2023-01-20 16:39:51.823+05:30,2023-01-25 09:40:48.244+05:30,2023-01-25 09:40:48.251+05:30
10,Zone Box 2,,,1,false,,9,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,1,false,2023-01-20 16:40:25.96+05:30,2023-01-24 15:01:58.594+05:30,
11,Zone Item 1,,,2,false,,8,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,1,false,2023-01-20 16:40:41.635+05:30,2023-01-24 14:57:23.211+05:30,
12,Quick Box 1,{https://dev-storage-app.s3.amazonaws.com/users/boxes/images/12/12-1674213066.temp_file_20230120_164103},,1,false,0,9,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,1,false,2023-01-20 16:41:06.191+05:30,2023-01-20 16:56:38.77+05:30,
13,Quick Item 1,{https://dev-storage-app.s3.amazonaws.com/users/boxes/images/13/13-1674213102.temp_file_20230120_164139},,2,false,0,8,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,1,false,2023-01-20 16:41:42.2+05:30,2023-01-24 15:03:16.678+05:30,
14,Zone Quick Box1,{https://dev-storage-app.s3.amazonaws.com/users/boxes/images/14/14-1674213144.temp_file_20230120_164222},,1,false,0,5,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-20 16:42:24.964+05:30,2023-01-20 16:44:32.698+05:30,
15,Zone Quick Item 1,{https://dev-storage-app.s3.amazonaws.com/users/boxes/images/15/15-1674213186.temp_file_20230120_164304},,2,false,0,9,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,1,false,2023-01-20 16:43:06.689+05:30,2023-01-20 16:55:44.761+05:30,
16,BOX 1 Edit,{},,1,false,0,4,1,{},{},,false,false,true,false,true,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-20 16:43:06.689+05:30,2023-01-25 09:40:37.141+05:30,2023-01-25 09:40:37.15+05:30
18,3d Box,,,1,false,,4,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-25 09:49:01.806+05:30,2023-01-25 09:49:01.806+05:30,
19,3d Item,,,2,false,,4,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-25 09:49:28.079+05:30,2023-01-25 09:49:28.079+05:30,
20,Test Box 1,,,1,false,,4,1,{},,,false,false,true,false,true,true,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-25 11:50:34.85+05:30,2023-01-25 11:50:34.85+05:30,
21,testing Item 12,{https://dev-storage-app.s3.amazonaws.com/users/boxes/images/21/21-1674627675.temp_file_20230125_115109},,2,false,,4,,{},,,false,false,false,true,false,false,true,2,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-25 11:51:15.201+05:30,2023-01-25 11:51:17.146+05:30,
22,Add Box 1,,,1,false,0,6,1,{},,,false,false,true,false,true,true,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,6,false,2023-01-25 12:01:46.438+05:30,2023-02-01 16:23:14.335+05:30,
23,Add Box 2,,,1,false,,6,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-25 12:01:56.424+05:30,2023-01-25 12:01:56.424+05:30,
24,Add Box 3,{},,1,false,,6,1,{},{},,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-25 14:11:59.462+05:30,2023-01-25 14:54:01.471+05:30,2023-01-25 14:54:01.554+05:30
25,Add Box 4,,,1,false,,6,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-25 14:49:54.738+05:30,2023-01-25 14:49:54.738+05:30,
26,Box 1,,,1,false,,10,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,2,false,2023-01-27 14:52:05.017+05:30,2023-02-03 15:48:25.9+05:30,
27,Inner Item ,,,1,false,,26,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-27 14:52:20.809+05:30,2023-01-27 14:52:20.809+05:30,
28,Item 222,,,2,false,,26,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 14:52:35.005+05:30,2023-01-27 14:52:35.005+05:30,
29,Item New 1,,,2,false,,26,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-27 14:53:34.76+05:30,2023-01-27 14:53:34.76+05:30,
30,BOuter Box 1,,,1,false,,6,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-27 15:18:24.315+05:30,2023-01-27 15:18:24.315+05:30,
31,B Item 26,,,2,false,,26,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-27 15:19:30.204+05:30,2023-01-27 15:19:30.204+05:30,
32,B Item 2,,,2,false,,26,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-27 15:23:19.769+05:30,2023-01-27 15:23:19.769+05:30,
33,Itemmm,,,2,false,,26,1,,,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 15:23:33.471+05:30,2023-01-27 15:23:33.471+05:30,
34,Out Box 1,,,1,false,,6,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-27 15:26:55.708+05:30,2023-01-27 15:26:55.708+05:30,
35,In Item 1,,,2,false,,26,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 15:27:35.141+05:30,2023-01-27 15:27:35.141+05:30,
36,Test,,,1,false,,-1693046855,1,{},,,false,false,true,true,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 15:35:11.975+05:30,2023-01-27 15:35:11.975+05:30,
37,Add Box,,,1,false,,786591145,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 15:40:51.073+05:30,2023-01-27 15:40:51.073+05:30,
38,boxxx,,,1,false,,26,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,4,false,2023-01-27 15:48:23.581+05:30,2023-02-01 16:06:59.433+05:30,
39,Spac Box 6,,,1,false,,6,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,5,false,2023-01-27 15:48:41.696+05:30,2023-01-27 15:48:41.696+05:30,
40,B Box 1,,,1,false,,1396680788,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 15:48:58.443+05:30,2023-01-27 15:48:58.443+05:30,
41,B Box 1,,,1,false,,1413189514,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 15:50:50.344+05:30,2023-01-27 15:50:50.344+05:30,
42,B Box 1,,,1,false,,-1950384321,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 15:58:25.986+05:30,2023-01-27 15:58:25.986+05:30,
43,Boc,,,1,false,,-1804575351,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 15:59:38.778+05:30,2023-01-27 15:59:38.778+05:30,
44, Igh,,,1,false,,26,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,4,false,2023-01-27 16:00:29.057+05:30,2023-01-30 12:13:11.652+05:30,
45,Bkb,,,2,false,,-743423675,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 16:01:05.739+05:30,2023-01-27 16:01:05.739+05:30,
46,Upcc,,,1,false,,26,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 16:01:33.359+05:30,2023-01-27 16:01:33.359+05:30,
47,Boxin,,,1,false,,10,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,2,false,2023-01-27 16:19:13.565+05:30,2023-01-27 16:19:45.516+05:30,
48,In Bon,,,1,false,,47,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 16:19:45.504+05:30,2023-01-27 16:19:45.504+05:30,
49,itemmmm,,,2,false,,22,,{},,,false,false,false,false,false,false,false,1,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-27 16:01:05.739+05:30,2023-01-27 16:01:05.739+05:30,
50,Lgh Inner Box,,,1,false,,44,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-01-30 12:13:11.619+05:30,2023-01-30 12:13:11.619+05:30,
51,Space Box 2,,,1,false,,22,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,4,false,2023-01-30 14:53:51.093+05:30,2023-02-01 17:00:39.754+05:30,
52,Yes Box ,,,1,false,,38,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,4,false,2023-02-01 16:06:59.37+05:30,2023-02-01 16:07:49.731+05:30,
53,Ohk Box,,,1,false,,52,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,4,false,2023-02-01 16:07:49.584+05:30,2023-02-01 17:01:11.696+05:30,
54,Uuu Box,,,1,false,,22,1,{},,,false,false,false,false,false,false,false,,,9230b71b-b161-4665-91e7-eadaf9490c90,3,false,2023-02-01 16:23:14.308+05:30,2023-02-01 16:23:14.308+05:30,
